equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
743,EQ ID 743,General Maintenance Request,Maintenance,3736,wipe down umbrellas in the patio area.,Closed and Completed,1/3/2023,md,0.00,0.00,0.00,1/2/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3932,wipe down umbrellas in the patio area.,Closed without Action,1/19/2023,md,0.00,0.00,0.00,1/2/2023,Miguel Diaz - 01/12/23  1:14:07 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3397,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed without Action,2/1/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:18:00 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3398,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,2/1/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:18:13 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3399,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,2/1/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:18:22 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3400,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,2/1/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:18:32 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3935,turn on flat bed so the battery does not die out and water batter as needed.,Closed without Action,1/19/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:14:19 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4012,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,1/24/2023,md,0.00,0.00,0.00,1/16/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4014,wipe down umbrellas in the patio area.,Closed and Completed,1/24/2023,d,0.00,0.00,0.00,1/16/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3939,wipe down umbrellas in the patio area.,Closed and Completed,1/19/2023,MD,0.00,0.00,0.00,1/17/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4011,wipe down umbrellas in the patio area.,Closed and Completed,1/24/2023,D,0.00,0.00,0.00,1/17/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4013,wipe down umbrellas in the patio area.,Closed and Completed,1/24/2023,D,0.00,0.00,0.00,1/17/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3940,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,1/19/2023,D,0.00,0.00,0.00,1/17/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4090,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,1/30/2023,md,0.00,0.00,0.00,2/1/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4091,wipe down umbrellas in the patio area.,Closed and Completed,1/30/2023,md,0.00,0.00,0.00,2/1/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3428,Replace all 5 urinal cartridges.,Closed and Completed,2/2/2023,"Alex, Max and Lizbeth",1.00,0.00,0.00,2/2/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4211,wipe down umbrellas in the patio area.,Closed and Completed,2/8/2023,md,0.00,0.00,0.00,2/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4308,wipe down umbrellas in the patio area.,Closed and Completed,2/17/2023,md,0.00,0.00,0.00,2/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4210,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,2/8/2023,md,0.00,0.00,0.00,2/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4307,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,2/17/2023,md,0.00,0.00,0.00,2/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4310,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,2/17/2023,md,0.00,0.00,0.00,2/15/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4311,wipe down umbrellas in the patio area.,Closed and Completed,2/17/2023,md,0.00,0.00,0.00,2/15/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4413,wipe down umbrellas in the patio area.,Closed and Completed,2/22/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4539,wipe down umbrellas in the patio area.,Closed and Completed,3/1/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3944,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,3/12/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3945,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,3/12/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3946,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed without Action,3/12/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4412,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,2/22/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4530,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/1/2023,md,0.00,0.00,0.00,2/22/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4541,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/1/2023,,0.00,0.00,0.00,2/27/2023,"Miguel Diaz - 02/27/23  7:46:40 AM: Emailed AAA Roofing to stop by and find  and repair the 3 leaks we have in the following areas .
*Outside of board room leaking from same skylight area this is the same leak they tried patching twice already .
*Above Yadiras desk .
*Outside small conference room walkway .",[]
743,EQ ID 743,General Maintenance Request,Maintenance,4542,wipe down umbrellas in the patio area.,Closed and Completed,3/1/2023,md,0.00,0.00,0.00,2/27/2023,"Miguel Diaz - 02/27/23  7:46:19 AM: Emailed AAA Roofing to stop by and find  and repair the 3 leaks we have in the following areas .
*Outside of board room leaking from same skylight area this is the same leak they tried patching twice already .
*Above Yadiras desk .
*Outside small conference room walkway .",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3943,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,3/12/2023,Max,0.30,0.00,0.00,2/27/2023,Maksim Bushka - 02/27/23  8:32:05 AM: Cleaned up all drains.,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4589,wipe down umbrellas in the patio area.,Closed and Completed,3/6/2023,md,0.00,0.00,0.00,3/9/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4736,wipe down umbrellas in the patio area.,Closed and Completed,3/16/2023,md,0.00,0.00,0.00,3/9/2023,Miguel Diaz - 03/09/23  7:38:45 AM: Found no sudden temp changes,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4591,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/6/2023,d,0.00,0.00,0.00,3/9/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4738,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/16/2023,md,0.00,0.00,0.00,3/9/2023,Miguel Diaz - 03/09/23  7:39:00 AM: Found no sudden temp changes,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4742,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/16/2023,md,0.00,0.00,0.00,3/15/2023,Miguel Diaz - 03/15/23 11:13:17 AM: Checked that all solenoid valves are activating all are working properly,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4741,wipe down umbrellas in the patio area.,Closed and Completed,3/16/2023,md,0.00,0.00,0.00,3/15/2023,Miguel Diaz - 03/15/23 11:13:05 AM: Checked that all solenoid valves are activating all are working properly,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4830,wipe down umbrellas in the patio area.,Closed without Action,3/22/2023,md,0.00,0.00,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:54:51 AM: Wayne is aware leave here as a reminder,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4831,turn on flat bed so the battery does not die out and water batter as needed.,Closed without Action,3/22/2023,md,0.00,0.00,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:55:03 AM: Wayne is aware leave here as a reminder,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4884,turn on flat bed so the battery does not die out and water batter as needed.,Closed without Action,3/24/2023,md,0.00,0.00,0.00,3/20/2023,Miguel Diaz - 03/20/23  6:33:57 AM: closing double work order showing with different dates systems is having issues,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4883,wipe down umbrellas in the patio area.,Closed and Completed,3/24/2023,md,0.00,0.00,0.00,3/20/2023,Miguel Diaz - 03/20/23  6:33:46 AM: closing double work order showing with different dates systems is having issues,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4898,wipe down umbrellas in the patio area.,Closed without Action,3/27/2023,g,0.00,0.00,0.00,3/22/2023,Miguel Diaz - 03/20/23  6:34:14 AM: closing double work order showing with different dates systems is having issues,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4899,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/27/2023,Max primo,0.40,0.00,0.00,3/24/2023,Miguel Diaz - 03/28/23 11:24:41 AM: turned truck on,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5046,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,4/4/2023,md,0.00,0.00,0.00,3/28/2023,Miguel Diaz - 03/28/23 11:25:50 AM: done,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4901,wipe down umbrellas in the patio area.,Closed and Completed,3/27/2023,maint,0.20,0.00,0.00,3/28/2023,Miguel Diaz - 03/28/23 11:25:05 AM: done | Miguel Diaz - 03/28/23 11:24:59 AM: done,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4233,Replace all 5 urinal cartridges.,Closed and Completed,4/2/2023,Max,0.20,0.00,0.00,3/30/2023,Maksim Bushka - 03/30/23 11:09:10 AM: Inspected all 5 units. Did not replaced cartridges they are still good.,[]
743,EQ ID 743,General Maintenance Request,Maintenance,6604,wipe down umbrellas in the patio area.,Closed and Completed,8/1/2023,md,0.00,0.00,0.00,4/2/2023,Miguel Diaz - 08/03/23  6:55:04 AM: Tech performed the scheduled maintenance,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5049,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,4/4/2023,Max,25.00,0.00,0.00,4/3/2023,Maksim Bushka - 04/03/23  8:54:02 AM: Turn on the car and checked up the battery.,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5116,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,4/10/2023,max,0.00,0.00,0.00,4/7/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5203,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,4/17/2023,maz,0.00,0.00,0.00,4/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5047,wipe down umbrellas in the patio area.,Closed and Completed,4/4/2023,mke,0.00,0.00,0.00,4/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5201,wipe down umbrellas in the patio area.,Closed and Completed,4/17/2023,d,0.00,0.00,0.00,4/10/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5205,wipe down umbrellas in the patio area.,Closed and Completed,4/17/2023,md,0.00,0.00,0.00,4/17/2023,Miguel Diaz - 04/17/23  7:00:26 AM: Batteries are getting replaced as its needed,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5339,wipe down umbrellas in the patio area.,Closed and Completed,4/24/2023,d,0.00,0.00,0.00,4/20/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,5378,wipe down umbrellas in the patio area.,Closed and Completed,4/27/2023,dd,0.00,0.00,0.00,4/20/2023,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4535,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,4/22/2023,Max,0.20,0.00,0.00,4/24/2023,Maksim Bushka - 04/24/23 11:25:53 AM: Cleaned up the drains and poured water.,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4536,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,4/22/2023,Max,0.20,0.00,0.00,4/24/2023,Maksim Bushka - 04/24/23 11:27:12 AM: Cleaned up the drain and poured water.,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4537,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,4/22/2023,Max,0.20,0.00,0.00,4/24/2023,Maksim Bushka - 04/24/23 11:28:15 AM: Cleaned up the drain and poured water.,[]
